"","Event","bw"
"63045","2012T04011",68.8
"63046","2012T04011",57.1
"63047","2012T04011",65.5
"63048","2012T04011",48.8
"63049","2012T04011",46.3
"63050","2012T04011",55.9
"63051","2012T04011",58.9
"63052","2012T04011",49.1
"63053","2012T04011",42.9
"63054","2012T04011",45.2
"63055","2012T04011",50.9
"63056","2012T04011",44
"63057","2012T04011",44.7
"63058","2012T04011",39.1
"63059","2012T04011",43.7
"63060","2012T04011",35
"63061","2012T04011",43.3
"63062","2012T04011",44.8
"63063","2012T04011",42.5
"63064","2012T04011",38
"63065","2012T04011",49.3
"63066","2012T04011",49.1
"63067","2012T04011",43.2
"63068","2012T04011",40.3
"63069","2012T04011",42.2
"63070","2012T04011",40.3
"63071","2012T04011",42.1
"63072","2012T04011",38.2
"63073","2012T04011",42.5
"63074","2012T04011",50
"63075","2012T04011",58.9
"63076","2012T04011",54.6
"63077","2012T04011",100.5
"63078","2012T04011",94.1
"63079","2012T04011",77.9
"63080","2012T04011",82.7
"63081","2012T04011",83
"63082","2012T04011",95.5
"63083","2012T04011",88.6
"63084","2012T04011",76.6
"63085","2012T04011",82.3
"63086","2012T04011",73.8
"63087","2012T04011",79.2
"63088","2012T04011",70.1
"63089","2012T04011",83.2
"63090","2012T04011",74.6
"63091","2012T04011",74.3
"63092","2012T04011",74.4
"63093","2012T04011",92.5
"63094","2012T04011",71.1
"63095","2012T04011",72.9
"63096","2012T04011",73.2
"63097","2012T04011",72
"63098","2012T04011",68.5
"63099","2012T04011",70.5
"63100","2012T04011",68.4
"63101","2012T04011",75.1
"63102","2012T04011",68.3
"63103","2012T04011",76.6
"63104","2012T04011",78.4
"63105","2012T04011",67.2
"63106","2012T04011",69.5
"63107","2012T04011",78.9
"63108","2012T04011",75.4
"63109","2012T04011",78
"63110","2012T04011",73.6
"63111","2012T04011",61.5
"63112","2012T04011",72.5
"63113","2012T04011",78.2
"63114","2012T04011",71.5
"63115","2012T04011",63.9
"63116","2012T04011",79
"63117","2012T04011",71.1
"63118","2012T04011",70.9
"63119","2012T04011",95.6
"63120","2012T04011",76.4
"63121","2012T04011",57.1
"63122","2012T04011",69.9
"63123","2012T04011",88.7
"63124","2012T04011",72.2
"63125","2012T04011",67.8
"63126","2012T04011",69.4
"63127","2012T04011",77.4
"63128","2012T04011",86.1
"63129","2012T04011",70.9
"63130","2012T04011",80.7
"63131","2012T04011",70.6
"63132","2012T04011",75.4
"63133","2012T04011",89.5
"63134","2012T04011",74.8
"63135","2012T04011",68.9
"63136","2012T04011",74.5
"63137","2012T04011",68.8
"63138","2012T04011",66.8
"63139","2012T04011",81.8
"63140","2012T04011",71.3
"63141","2012T04011",70.3
"63142","2012T04011",65.5
"63143","2012T04011",74.7
"63144","2012T04011",67.4
"63145","2012T04011",68.5
"63146","2012T04011",56.1
"63147","2012T04011",59.5
"63148","2012T04011",56.2
"63149","2012T04011",63.8
"63150","2012T04011",62.2
"63151","2012T04011",55.6
"63152","2012T04011",54.9
"63153","2012T04011",49.3
"63154","2012T04011",52.2
"63155","2012T04011",54
"63156","2012T04011",61.6
"63157","2012T04011",55.5
"63158","2012T04011",53.5
"63159","2012T04011",53.5
"63160","2012T04011",48.5
"63161","2012T04011",51.3
"63162","2012T04011",46.6
"63163","2012T04011",47.1
"63164","2012T04011",44.3
"63165","2012T04011",43.1
"63166","2012T04011",51
"63167","2012T04011",52.8
"63168","2012T04011",43.7
"63169","2012T04011",46.5
"63170","2012T04011",49.4
"63171","2012T04011",45.9
"63172","2012T04011",43.7
"63173","2012T04011",44.2
"63174","2012T04011",46.5
"63175","2012T04011",45.7
"63176","2012T04011",41.4
"63177","2012T04011",40.7
"63178","2012T04011",44.5
"63179","2012T04011",39
"63180","2012T04012",82.5
"63181","2012T04012",68.4
"63182","2012T04012",87.8
"63183","2012T04012",87.3
"63184","2012T04012",54.8
"63185","2012T04012",66.2
"63186","2012T04012",62.9
"63187","2012T04012",74.3
"63188","2012T04012",67.4
"63189","2012T04012",61
"63190","2012T04012",49.4
"63191","2012T04012",53
"63192","2012T04012",56.2
"63193","2012T04012",49.2
"63194","2012T04012",44.9
"63195","2012T04012",44.5
"63196","2012T04012",35.3
"63197","2012T04012",35.1
"63198","2012T04012",39.7
"63199","2012T04012",37.4
"63200","2012T04012",33.4
"63201","2012T04012",37.3
"63202","2012T04012",33.8
"63203","2012T04012",38.5
"63204","2012T04012",37.3
"63205","2012T04012",44.8
"63206","2012T04012",35.7
"63207","2012T04012",41.1
"63208","2012T04012",37.2
"63209","2012T04012",46.2
"63210","2012T04012",54.9
"63211","2012T04012",84.4
"63212","2012T04012",62.4
"63213","2012T04012",68.2
"63214","2012T04012",83
"63215","2012T04012",85.6
"63216","2012T04012",53
"63217","2012T04012",71.8
"63218","2012T04012",56.1
"63219","2012T04012",54.5
"63220","2012T04012",55.3
"63221","2012T04012",72.9
"63222","2012T04012",67.1
"63223","2012T04012",54
"63224","2012T04012",76.2
"63225","2012T04012",63.9
"63226","2012T04012",48
"63227","2012T04012",39.1
"63228","2012T04012",32.9
"63229","2012T04012",35.8
"63230","2012T04012",39.1
"63231","2012T04012",33.6
"63232","2012T04012",33.7
"63233","2012T04012",40.7
"63234","2012T04012",33.8
"63235","2012T04012",38.6
"63236","2012T04012",36
"63237","2012T04012",27.6
"63238","2012T04012",36.1
"63239","2012T04012",36.5
"63240","2012T04012",36
"63241","2012T04012",33.8
"63242","2012T04012",33.5
"63243","2012T04012",34.7
"63244","2012T04012",36.4
"63245","2012T04012",36.4
"63246","2012T04012",32.3
"63247","2012T04012",24.4
"63248","2012T04012",26.3
"63249","2012T04012",38.1
"63250","2012T04012",35.5
"63251","2012T04012",32.2
"63252","2012T04012",34.5
"63253","2012T04012",35.4
"63254","2012T04012",35.9
"63255","2012T04012",40.7
"63256","2012T04012",32.7
"63257","2012T04012",38.2
"63258","2012T04012",32.5
"63259","2012T04012",32.3
"63260","2012T04012",42.4
"63261","2012T04012",35.8
"63262","2012T04012",38.7
"63263","2012T04012",38.3
"63264","2012T04012",38
"63265","2012T04012",26.8
"63266","2012T04012",34.9
"63267","2012T04012",39.1
"63268","2012T04012",39.2
"63269","2012T04012",26.9
"63270","2012T04012",35.7
"63271","2012T04012",31.4
"63272","2012T04012",38
"63273","2012T04012",37.2
"63274","2012T04012",84.5
"63275","2012T04012",102.2
"63276","2012T04012",77.3
"63277","2012T04012",74.7
"63278","2012T04012",67.9
"63279","2012T04012",84.6
"63280","2012T04012",75
"63281","2012T04012",69.1
"63282","2012T04012",64.2
"63283","2012T04012",59.6
"63284","2012T04012",51
"63285","2012T04012",52.4
"63286","2012T04012",47.7
"63287","2012T04012",34.9
"63288","2012T04012",37.1
"63289","2012T04012",36.3
"63290","2012T04012",42.4
"63291","2012T04012",38.6
"63292","2012T04012",37.4
"63293","2012T04012",35.5
"63294","2012T04012",36.2
"63295","2012T04012",38.9
"63296","2012T04012",37.7
"63297","2012T04012",36.3
"63298","2012T04012",33.5
"63299","2012T04012",33
"63300","2012T04012",25.5
"63301","2012T04012",65.5
"63302","2012T04013",75.5
"63303","2012T04013",78.8
"63304","2012T04013",75.3
"63305","2012T04013",69.9
"63306","2012T04013",69.2
"63307","2012T04013",74.5
"63308","2012T04013",71.3
"63309","2012T04013",59.6
"63310","2012T04013",66.4
"63311","2012T04013",71.8
"63312","2012T04013",75.8
"63313","2012T04013",91.4
"63314","2012T04013",83.8
"63315","2012T04013",76.3
"63316","2012T04013",73.1
"63317","2012T04013",68.9
"63318","2012T04013",73.9
"63319","2012T04013",76.3
"63320","2012T04013",67.3
"63321","2012T04013",72
"63322","2012T04013",76.4
"63323","2012T04013",69.8
"63324","2012T04013",74.1
"63325","2012T04013",71.3
"63326","2012T04013",76.6
"63327","2012T04013",74.7
"63328","2012T04013",80.9
"63329","2012T04013",76.6
"63330","2012T04013",78.9
"63331","2012T04013",72.8
"63332","2012T04013",76.7
"63333","2012T04013",67.5
"63334","2012T04013",75.7
"63335","2012T04013",71.2
"63336","2012T04013",69
"63337","2012T04013",79
"63338","2012T04013",73.5
"63339","2012T04013",70.8
"63340","2012T04013",82
"63341","2012T04013",79.7
"63342","2012T04013",77.9
"63343","2012T04013",75.7
"63344","2012T04013",75
"63345","2012T04013",65.1
"63346","2012T04013",83.1
"63347","2012T04013",76.5
"63348","2012T04013",80.9
"63349","2012T04013",68.8
"63350","2012T04013",70.9
"63351","2012T04013",80.1
"63352","2012T04013",80.7
"63353","2012T04013",74.1
"63354","2012T04013",37.7
"63355","2012T04013",51
"63356","2012T04013",48.7
"63357","2012T04013",48.7
"63358","2012T04013",83.7
"63359","2012T04013",77.9
"63360","2012T04013",83.7
"63361","2012T04013",86.8
"63362","2012T04013",76.8
"63363","2012T04013",70.5
"63364","2012T04013",77.2
"63365","2012T04013",71.7
"63366","2012T04013",78.7
"63367","2012T04013",78.8
"63368","2012T04013",73
"63369","2012T04013",74.6
"63370","2012T04013",74.3
"63371","2012T04013",72.6
"63372","2012T04013",79.9
"63373","2012T04013",73.9
"63374","2012T04013",85.7
"63375","2012T04013",73
"63376","2012T04013",75.2
"63377","2012T04013",78.9
"63378","2012T04013",75.8
"63379","2012T04013",93.1
"63380","2012T04013",80.9
"63381","2012T04013",74
"63382","2012T04013",76.2
"63383","2012T04013",74.8
"63384","2012T04013",78.8
"63385","2012T04013",66.8
"63386","2012T04013",79.2
"63387","2012T04013",78.5
"63388","2012T04013",70.8
"63389","2012T04013",78.2
"63390","2012T04013",77.1
"63391","2012T04013",74
"63392","2012T04013",74.4
"63393","2012T04013",74.1
"63394","2012T04013",72.7
"63395","2012T04013",72
"63396","2012T04013",76.7
"63397","2012T04013",66.1
"63398","2012T04013",77.3
"63399","2012T04013",75.5
"63400","2012T04013",67.4
"63401","2012T04013",71.7
"63402","2012T04013",75.3
"63403","2012T04013",73.5
"63404","2012T04013",73.2
"63405","2012T04013",75.6
"63406","2012T04013",66.9
"63407","2012T04013",75.9
"63408","2012T04013",71.8
"63409","2012T04013",56.5
"63410","2012T04013",80.8
"63411","2012T04013",76.7
"63412","2012T04013",66.4
"63413","2012T04013",60.9
"63414","2012T04013",84.2
"63415","2012T04013",71
"63416","2012T04013",68.8
"63417","2012T04013",63.8
"63418","2012T04013",81.7
"63419","2012T04013",79
"63420","2012T04013",62.4
"63421","2012T04013",88.9
"63422","2012T04013",75.4
"63423","2012T04013",72.9
"63424","2012T04013",87.3
"63425","2012T04013",70.4
"63426","2012T04013",70.1
"63427","2012T04013",83.3
"63428","2012T04013",77
"63429","2012T04013",78.8
"63430","2012T04013",77.3
"63431","2012T04013",85.6
"63432","2012T04013",83.6
"63433","2012T04013",74.2
"63434","2012T04013",74.8
"63435","2012T04013",72.6
"63436","2012T04013",75.8
"63437","2012T04013",79.1
"63438","2012T04013",79.9
"63439","2012T04013",75.7
"63440","2012T04013",71.8
"63441","2012T04013",70.1
"63442","2012T04013",85
"63443","2012T04013",72.2
"63444","2012T04013",84.9
"63445","2012T04013",67.1
"63446","2012T04013",76.7
"63447","2012T04013",64.8
"63448","2012T04013",62.9
"63449","2012T04013",73.4
"63450","2012T04013",70.1
"63451","2012T04013",71.7
"63452","2012T04013",77.4
"63453","2012T04013",72.2
"63454","2012T04013",56.9
"63455","2012T04013",57.4
"63456","2012T04013",50.9
"63457","2012T04013",46.5
"63458","2012T04013",43.9
"63459","2012T04013",47
"63460","2012T04013",40.5
"63461","2012T04013",49.6
"63462","2012T04013",90
"63463","2012T04013",59.5
"63464","2012T04013",44.1
"63465","2012T04013",44.1
"63466","2012T04013",33.7
"63467","2012T04013",27
"63468","2012T04013",26.6
"63469","2012T04013",23.4
"63470","2012T04013",44.6
"63471","2012T04013",89.2
"63472","2012T04013",65.7
"63473","2012T04013",68.4
"63474","2012T04013",81.8
"63475","2012T04013",82.4
"63476","2012T04013",73.6
"63477","2012T04013",68.8
"63478","2012T04013",80.9
"63479","2012T04013",69.7
"63480","2012T04013",75.6
"63481","2012T04013",77.7
"63482","2012T04013",78.7
"63483","2012T04013",75
"63484","2012T04013",74.2
"63485","2012T04013",77
"63486","2012T04013",78.9
"63487","2012T04013",76.4
"63488","2012T04013",75.8
"63489","2012T04013",82.4
"63490","2012T04013",74.6
"63491","2012T04013",76.5
"63492","2012T04013",69.1
"63493","2012T04013",71.3
"63494","2012T04013",69.4
"63495","2012T04013",93.9
"63496","2012T04013",72.7
"63497","2012T04013",74.4
"63498","2012T04013",80.1
"63499","2012T04013",78.3
"63500","2012T04013",80
"63501","2012T04013",75.7
"63502","2012T04013",74.1
"63503","2012T04013",72.2
"63504","2012T04013",79.8
"63505","2012T04013",73.2
"63506","2012T04013",75.4
"63507","2012T04013",42.8
"63508","2012T04013",48.8
"63509","2012T04013",108.3
"63510","2012T04013",75.6
"63511","2012T04013",71.5
"63512","2012T04013",75.1
"63513","2012T04013",67.1
"63514","2012T04013",74.1
"63515","2012T04013",72.1
"63516","2012T04013",78.6
"63517","2012T04013",69
"63518","2012T04013",63
"63519","2012T04013",83.8
"63520","2012T04013",79.1
"63521","2012T04013",71.2
"63522","2012T04013",95.8
"63523","2012T04013",58.5
"63524","2012T04013",47.5
"63525","2012T04013",75.9
"63526","2012T04013",76.8
"63527","2012T04013",74.6
"63528","2012T04013",75.8
"63529","2012T04013",84
"63530","2012T04013",77.9
"63531","2012T04013",72.2
"63532","2012T04013",71.2
"63533","2012T04013",74.2
"63534","2012T04013",78
"63535","2012T04013",65.2
"63536","2012T04013",88.8
"63537","2012T04013",71
"63538","2012T04013",70.2
"63539","2012T04013",67.2
"63540","2012T04013",67.2
"63541","2012T04013",66.5
"63542","2012T04013",47.3
"63543","2012T04013",75.5
"63544","2012T04013",73.8
"63545","2012T04013",80.1
"63546","2012T04013",78.6
"63547","2012T04013",89.2
"63548","2012T04013",52.3
"63549","2012T04013",80.8
"63550","2012T04013",75
"63551","2012T04013",53.6
"63552","2012T04013",76
"63553","2012T04013",66.5
"63554","2012T04013",74.8
"63555","2012T04013",74.3
"63556","2012T04013",68.8
"63557","2012T04013",65.4
"63558","2012T04013",71.3
"63559","2012T04013",74.3
"63560","2012T04013",70.4
"63561","2012T04013",80.4
"63562","2012T04013",66.9
"63563","2012T04013",31
"63564","2012T04013",36.2
"63565","2012T04013",45.6
"63566","2012T04013",116.2
"63567","2012T04013",28.8
"63568","2012T04013",30.9
"63569","2012T04013",37.2
"63570","2012T04013",40.7
"63571","2012T04013",41.7
"63572","2012T04013",43.1
"63573","2012T04013",44.6
"63574","2012T04013",45.4
"63575","2012T04013",45.5
"63576","2012T04013",46
"63577","2012T04013",46.8
"63578","2012T04013",47.5
"63579","2012T04013",48.1
"63580","2012T04013",51.5
"63581","2012T04013",54.6
"63582","2012T04013",55.4
"63583","2012T04013",55.5
"63584","2012T04013",56.6
"63585","2012T04013",58.8
"63586","2012T04013",59.7
"63587","2012T04013",62.3
"63588","2012T04013",62.5
"63589","2012T04013",62.8
"63590","2012T04013",64.5
"63591","2012T04013",65
"63592","2012T04013",65.3
"63593","2012T04013",65.7
"63594","2012T04013",66
"63595","2012T04013",66.3
"63596","2012T04013",66.7
"63597","2012T04013",67.1
"63598","2012T04013",67.2
"63599","2012T04013",67.2
"63600","2012T04013",67.3
"63601","2012T04013",67.5
"63602","2012T04013",68
"63603","2012T04013",68.2
"63604","2012T04013",68.4
"63605","2012T04013",68.4
"63606","2012T04013",68.5
"63607","2012T04013",68.7
"63608","2012T04013",68.9
"63609","2012T04013",68.9
"63610","2012T04013",69.3
"63611","2012T04013",69.4
"63612","2012T04013",69.4
"63613","2012T04013",69.6
"63614","2012T04013",69.9
"63615","2012T04013",70
"63616","2012T04013",70.1
"63617","2012T04013",70.1
"63618","2012T04013",70.2
"63619","2012T04013",70.2
"63620","2012T04013",70.3
"63621","2012T04013",70.5
"63622","2012T04013",70.8
"63623","2012T04013",70.8
"63624","2012T04013",70.9
"63625","2012T04013",71.1
"63626","2012T04013",71.2
"63627","2012T04013",71.4
"63628","2012T04013",71.7
"63629","2012T04013",71.9
"63630","2012T04013",71.9
"63631","2012T04013",71.9
"63632","2012T04013",72
"63633","2012T04013",72.2
"63634","2012T04013",72.2
"63635","2012T04013",72.3
"63636","2012T04013",72.3
"63637","2012T04013",72.3
"63638","2012T04013",72.4
"63639","2012T04013",72.5
"63640","2012T04013",72.5
"63641","2012T04013",72.6
"63642","2012T04013",72.6
"63643","2012T04013",72.6
"63644","2012T04013",72.9
"63645","2012T04013",73
"63646","2012T04013",73.1
"63647","2012T04013",73.2
"63648","2012T04013",73.2
"63649","2012T04013",73.3
"63650","2012T04013",73.6
"63651","2012T04013",73.7
"63652","2012T04013",73.8
"63653","2012T04013",74
"63654","2012T04013",74
"63655","2012T04013",74
"63656","2012T04013",74.1
"63657","2012T04013",74.2
"63658","2012T04013",74.2
"63659","2012T04013",74.3
"63660","2012T04013",74.3
"63661","2012T04013",74.3
"63662","2012T04013",74.5
"63663","2012T04013",74.6
"63664","2012T04013",74.6
"63665","2012T04013",74.7
"63666","2012T04013",74.8
"63667","2012T04013",74.8
"63668","2012T04013",74.8
"63669","2012T04013",75
"63670","2012T04013",75
"63671","2012T04013",75.2
"63672","2012T04013",75.2
"63673","2012T04013",75.2
"63674","2012T04013",75.3
"63675","2012T04013",75.4
"63676","2012T04013",75.4
"63677","2012T04013",75.5
"63678","2012T04013",75.6
"63679","2012T04013",75.6
"63680","2012T04013",75.7
"63681","2012T04013",75.7
"63682","2012T04013",75.7
"63683","2012T04013",75.8
"63684","2012T04013",75.8
"63685","2012T04013",76
"63686","2012T04013",76.1
"63687","2012T04013",76.4
"63688","2012T04013",76.5
"63689","2012T04013",76.5
"63690","2012T04013",76.5
"63691","2012T04013",76.7
"63692","2012T04013",77
"63693","2012T04013",77.1
"63694","2012T04013",77.1
"63695","2012T04013",77.3
"63696","2012T04013",77.4
"63697","2012T04013",77.7
"63698","2012T04013",77.9
"63699","2012T04013",78
"63700","2012T04013",78.2
"63701","2012T04013",78.2
"63702","2012T04013",78.3
"63703","2012T04013",78.3
"63704","2012T04013",78.4
"63705","2012T04013",78.4
"63706","2012T04013",78.5
"63707","2012T04013",78.5
"63708","2012T04013",78.6
"63709","2012T04013",78.8
"63710","2012T04013",78.8
"63711","2012T04013",78.8
"63712","2012T04013",78.9
"63713","2012T04013",79
"63714","2012T04013",79
"63715","2012T04013",79
"63716","2012T04013",79
"63717","2012T04013",79.3
"63718","2012T04013",79.3
"63719","2012T04013",79.4
"63720","2012T04013",79.4
"63721","2012T04013",79.5
"63722","2012T04013",79.5
"63723","2012T04013",79.5
"63724","2012T04013",80.3
"63725","2012T04013",81.3
"63726","2012T04013",81.8
"63727","2012T04013",81.9
"63728","2012T04013",82
"63729","2012T04013",82.2
"63730","2012T04013",83.1
"63731","2012T04013",83.2
"63732","2012T04013",83.3
"63733","2012T04013",83.5
"63734","2012T04013",83.7
"63735","2012T04013",84
"63736","2012T04013",84.2
"63737","2012T04013",84.4
"63738","2012T04013",84.7
"63739","2012T04013",84.7
"63740","2012T04013",84.7
"63741","2012T04013",84.9
"63742","2012T04013",86.4
"63743","2012T04013",86.4
"63744","2012T04013",86.6
"63745","2012T04013",87
"63746","2012T04013",89.3
"63747","2012T04013",89.4
"63748","2012T04013",90.3
"63749","2012T04013",93.7
"63750","2012T04014",80.3
"63751","2012T04014",77.8
"63752","2012T04014",74.5
"63753","2012T04014",85.4
"63754","2012T04014",81.3
"63755","2012T04014",76.3
"63756","2012T04014",45.8
"63757","2012T04014",76.1
"63758","2012T04014",82.9
"63759","2012T04014",73.5
"63760","2012T04014",70
"63761","2012T04014",112
"63762","2012T04014",61.7
"63763","2012T04014",72.7
"63764","2012T04014",79.5
"63765","2012T04014",75.3
"63766","2012T04014",75.6
"63767","2012T04014",76.6
"63768","2012T04014",74.9
"63769","2012T04014",69.6
"63770","2012T04014",74.2
"63771","2012T04014",76
"63772","2012T04014",80.5
"63773","2012T04014",81.3
"63774","2012T04014",78.8
"63775","2012T04014",80.5
"63776","2012T04014",74.3
"63777","2012T04014",67.3
"63778","2012T04014",79.8
"63779","2012T04014",71.7
"63780","2012T04014",76.8
"63781","2012T04014",77.5
"63782","2012T04014",82.1
"63783","2012T04014",79.4
"63784","2012T04014",78.5
"63785","2012T04014",73
"63786","2012T04014",67.8
"63787","2012T04014",82.8
"63788","2012T04014",79.1
"63789","2012T04014",80.6
"63790","2012T04014",81.6
"63791","2012T04014",72.8
"63792","2012T04014",69.9
"63793","2012T04014",80.3
"63794","2012T04014",73
"63795","2012T04014",69.2
"63796","2012T04014",65.3
"63797","2012T04014",68.5
"63798","2012T04014",77.3
"63799","2012T04014",65.6
"63800","2012T04014",68.7
"63801","2012T04014",78.1
"63802","2012T04014",58.1
"63803","2012T04014",76.2
"63804","2012T04014",75.5
"63805","2012T04014",78.2
"63806","2012T04014",74.9
"63807","2012T04014",71.3
"63808","2012T04014",94.1
"63809","2012T04014",93.7
"63810","2012T04014",74
"63811","2012T04014",71.3
"63812","2012T04014",96.2
"63813","2012T04014",85.3
"63814","2012T04014",75.7
"63815","2012T04014",78.1
"63816","2012T04014",79.4
"63817","2012T04014",72.7
"63818","2012T04014",85.5
"63819","2012T04014",76.2
"63820","2012T04014",70.8
"63821","2012T04014",73.5
"63822","2012T04014",76.9
"63823","2012T04014",100.3
"63824","2012T04014",80.1
"63825","2012T04014",59
"63826","2012T04014",82.9
"63827","2012T04014",72.6
"63828","2012T04014",75.6
"63829","2012T04014",76
"63830","2012T04014",47.4
"63831","2012T04014",74.8
"63832","2012T04014",83.3
"63833","2012T04014",94
"63834","2012T04014",82.6
"63835","2012T04014",92.2
"63836","2012T04014",69.8
"63837","2012T04014",67
"63838","2012T04014",72
"63839","2012T04014",74.9
"63840","2012T04014",78.5
"63841","2012T04014",68.5
"63842","2012T04014",51.3
"63843","2012T04014",76
"63844","2012T04014",77.7
"63845","2012T04014",72.5
"63846","2012T04014",73.6
"63847","2012T04014",77.5
"63848","2012T04014",73.7
"63849","2012T04014",72.2
"63850","2012T04014",73.3
"63851","2012T04014",76.5
"63852","2012T04014",86.5
"63853","2012T04014",75.6
"63854","2012T04014",55.7
"63855","2012T04014",76.9
"63856","2012T04014",73.8
"63857","2012T04014",64.3
"63858","2012T04014",77.6
"63859","2012T04014",72.2
"63860","2012T04014",65.9
"63861","2012T04014",79.7
"63862","2012T04014",77.1
"63863","2012T04014",74.5
"63864","2012T04014",76.3
"63865","2012T04014",99.7
"63866","2012T04014",74.4
"63867","2012T04014",77
"63868","2012T04014",78.7
"63869","2012T04014",66.3
"63870","2012T04014",73.1
"63871","2012T04014",71.9
"63872","2012T04014",76.2
"63873","2012T04014",78.2
"63874","2012T04014",79.3
"63875","2012T04014",67.9
"63876","2012T04014",79.8
"63877","2012T04014",69.8
"63878","2012T04014",80
"63879","2012T04014",70.9
"63880","2012T04014",62.6
"63881","2012T04014",74.4
"63882","2012T04014",75.9
"63883","2012T04014",77.7
"63884","2012T04014",73.9
"63885","2012T04014",76.3
"63886","2012T04014",70.1
"63887","2012T04014",79
"63888","2012T04014",77.2
"63889","2012T04014",73.6
"63890","2012T04014",74.4
"63891","2012T04014",76.8
"63892","2012T04014",71.6
"63893","2012T04014",71.3
"63894","2012T04014",83.6
"63895","2012T04014",81.4
"63896","2012T04014",61.1
"63897","2012T04014",78.2
"63898","2012T04014",74.7
"63899","2012T04014",65.2
"63900","2012T04014",74
"63901","2012T04014",70.8
"63902","2012T04014",71.5
"63903","2012T04014",77.3
"63904","2012T04014",73.8
"63905","2012T04014",68.6
"63906","2012T04014",74.8
"63907","2012T04014",71.7
"63908","2012T04014",75.5
"63909","2012T04014",42.8
"63910","2012T04014",79
"63911","2012T04014",73.7
"63912","2012T04014",77.8
"63913","2012T04014",69.3
"63914","2012T04014",86.2
"63915","2012T04014",67.8
"63916","2012T04014",72.2
"63917","2012T04014",81.5
"63918","2012T04014",73.1
"63919","2012T04014",80.3
"63920","2012T04014",74.4
"63921","2012T04014",69.1
"63922","2012T04014",82.4
"63923","2012T04014",99.8
"63924","2012T04014",75.8
"63925","2012T04014",82.6
"63926","2012T04014",76
"63927","2012T04014",71.2
"63928","2012T04014",83.5
"63929","2012T04014",70.4
"63930","2012T04014",83.8
"63931","2012T04014",70.7
"63932","2012T04014",75.4
"63933","2012T04014",83.8
"63934","2012T04014",75.7
"63935","2012T04014",77
"63936","2012T04014",74.7
"63937","2012T04014",80.3
"63938","2012T04014",76.8
"63939","2012T04014",87.9
"63940","2012T04014",72.2
"63941","2012T04014",73.9
"63942","2012T04014",46.5
"63943","2012T04014",78.1
"63944","2012T04014",77.2
"63945","2012T04014",78.3
"63946","2012T04014",74.8
"63947","2012T04014",76.9
"63948","2012T04014",75.7
"63949","2012T04014",81
"63950","2012T04014",69.8
"63951","2012T04014",75.5
"63952","2012T04014",68.5
"63953","2012T04014",68.6
"63954","2012T04014",85.8
"63955","2012T04014",51.8
"63956","2012T04014",80.1
"63957","2012T04014",70.5
"63958","2012T04014",79.7
"63959","2012T04014",65.2
"63960","2012T04014",77.3
"63961","2012T04014",76.7
"63962","2012T04014",70.2
"63963","2012T04014",69.4
"63964","2012T04014",72.3
"63965","2012T04014",80.6
"63966","2012T04014",79.1
"63967","2012T04014",77.3
"63968","2012T04014",68.4
"63969","2012T04014",77.5
"63970","2012T04014",76.3
"63971","2012T04014",75.8
"63972","2012T04014",57.4
"63973","2012T04014",74.7
"63974","2012T04014",76.8
"63975","2012T04014",69.5
"63976","2012T04014",73.3
"63977","2012T04014",44
"63978","2012T04014",71.5
"63979","2012T04014",71.1
"63980","2012T04014",75.8
"63981","2012T04014",72.6
"63982","2012T04014",82.3
"63983","2012T04014",70.2
"63984","2012T04014",73.6
"63985","2012T04014",72.3
"63986","2012T04014",79.7
"63987","2012T04014",73
"63988","2012T04014",72
"63989","2012T04014",65.5
"63990","2012T04014",86.7
"63991","2012T04014",70.1
"63992","2012T04014",76.9
"63993","2012T04014",70.9
"63994","2012T04014",76.1
"63995","2012T04014",68
"63996","2012T04014",76
"63997","2012T04014",86.3
"63998","2012T04014",92.3
"63999","2012T04014",74.8
"64000","2012T04014",77.9
"64001","2012T04014",79
"64002","2012T04014",74.7
"64003","2012T04014",63.9
"64004","2012T04014",80.8
"64005","2012T04014",72.3
"64006","2012T04014",74.2
"64007","2012T04014",78.5
"64008","2012T04014",69.5
"64009","2012T04014",82.1
"64010","2012T04014",74.7
"64011","2012T04014",76.6
"64012","2012T04014",75.9
"64013","2012T04014",82
"64014","2012T04014",86.4
"64015","2012T04014",62.7
"64016","2012T04014",77.6
"64017","2012T04014",78.3
"64018","2012T04014",77
"64019","2012T04014",72.5
"64020","2012T04014",78.3
"64021","2012T04014",70.6
"64022","2012T04014",46.1
"64023","2012T04014",59.9
"64024","2012T04014",61
"64025","2012T04014",64
"64026","2012T04014",65.6
"64027","2012T04014",66.1
"64028","2012T04014",66.7
"64029","2012T04014",67
"64030","2012T04014",68.8
"64031","2012T04014",68.8
"64032","2012T04014",69.1
"64033","2012T04014",69.2
"64034","2012T04014",69.2
"64035","2012T04014",69.3
"64036","2012T04014",69.5
"64037","2012T04014",69.9
"64038","2012T04014",70.2
"64039","2012T04014",70.4
"64040","2012T04014",70.4
"64041","2012T04014",70.6
"64042","2012T04014",70.8
"64043","2012T04014",70.9
"64044","2012T04014",71.1
"64045","2012T04014",71.1
"64046","2012T04014",71.3
"64047","2012T04014",71.4
"64048","2012T04014",71.8
"64049","2012T04014",71.8
"64050","2012T04014",72
"64051","2012T04014",72
"64052","2012T04014",72.1
"64053","2012T04014",72.5
"64054","2012T04014",72.7
"64055","2012T04014",72.7
"64056","2012T04014",72.8
"64057","2012T04014",72.8
"64058","2012T04014",72.9
